0	0	0	9.24309688943802e-05	0.00207473598694562	0.00408684089390748	0.00524757516085439	0.00562738341557949	0.00524757516085439	0.00408684089390748	0.00207473598694562	9.24309688943802e-05	0	0	0
0	0	0.000877332709702155	0.00463318192075889	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00463318192075889	0.000877332709702155	0	0
0	0.000877332709702155	0.00521538353940737	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00521538353940737	0.000877332709702155	0
9.24309688943802e-05	0.00463318192075889	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00463318192075889	9.24309688943802e-05
0.00207473598694562	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00207473598694562
0.00408684089390748	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00408684089390748
0.00524757516085439	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00524757516085439
0.00562738341557949	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00562738341557949
0.00524757516085439	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00524757516085439
0.00408684089390748	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00408684089390748
0.00207473598694562	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00207473598694562
9.24309688943802e-05	0.00463318192075889	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00463318192075889	9.24309688943802e-05
0	0.000877332709702155	0.00521538353940737	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00521538353940737	0.000877332709702155	0
0	0	0.000877332709702155	0.00463318192075889	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00565884242104517	0.00463318192075889	0.000877332709702155	0	0
0	0	0	9.24309688943802e-05	0.00207473598694562	0.00408684089390748	0.00524757516085439	0.00562738341557949	0.00524757516085439	0.00408684089390748	0.00207473598694562	9.24309688943802e-05	0	0	0
