0	0	0	0	0	0	0	0	0	0	0	0	3.34998115531225e-05	0.000265447272666827	0.000462346380310758	0.000579547219415223	0.000618460506361991	0.000579547219415223	0.000462346380310758	0.000265447272666827	3.34998115531225e-05	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.98753692787774e-05	0.000409235991004050	0.000864963885446514	0.00119630026931445	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00119630026931445	0.000864963885446514	0.000409235991004050	1.98753692787774e-05	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.03292338225275e-06	0.000438167226441227	0.00107917851965608	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00107917851965608	0.000438167226441227	3.03292338225275e-06	0	0	0	0	0	0	0
0	0	0	0	0	0	0.000114972736087977	0.000897368399066980	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.000897368399066980	0.000114972736087977	0	0	0	0	0	0
0	0	0	0	0	0.000226216564049130	0.00110917246002034	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00110917246002034	0.000226216564049130	0	0	0	0	0
0	0	0	0	0.000226216564049130	0.00115661526670840	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00115661526670840	0.000226216564049130	0	0	0	0
0	0	0	0.000114972736087977	0.00110917246002034	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00110917246002034	0.000114972736087977	0	0	0
0	0	3.03292338225275e-06	0.000897368399066980	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.000897368399066980	3.03292338225275e-06	0	0
0	0	0.000438167226441227	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.000438167226441227	0	0
0	1.98753692787774e-05	0.00107917851965608	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00107917851965608	1.98753692787774e-05	0
0	0.000409235991004050	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.00124339799290543	0.000409235991004050	0
